match_id,match_date,stage,home_team,away_team,team,player,position,minute,second,period,x,y,end_x,end_y,end_z,body_part,technique,shot_type,outcome,statsbomb_xg,first_time,under_pressure
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Min Jae Kim,Right Center Back,7,49,1,114.5,47.9,115.3,38.7,,Head,Normal,Open Play,Wayward,0.059008703,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,In-Beom Hwang,Left Defensive Midfield,7,54,1,95.7,54.9,107.1,47.0,,Right Foot,Normal,Open Play,Blocked,0.019586006,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Gue-Sung Cho,Center Forward,17,10,1,115.4,30.4,115.8,31.4,,Head,Normal,Open Play,Blocked,0.055939306,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Mohamed Salisu,Left Center Back,23,43,1,115.5,37.9,120.0,41.6,0.6,Left Foot,Half Volley,Open Play,Goal,0.4040968,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Mohammed Kudus,Right Wing,33,49,1,113.1,41.8,120.0,43.0,1.3,Head,Normal,Open Play,Goal,0.20083603,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Woo-Young Jung,Right Defensive Midfield,44,49,1,100.6,20.0,120.0,45.4,2.5,Right Foot,Normal,Open Play,Off T,0.010946972,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Thomas Teye Partey,Right Defensive Midfield,49,30,1,118.3,36.2,120.0,34.0,6.1,Head,Normal,Open Play,Off T,0.21468838,False,True
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Tariq Lamptey,Right Back,49,38,2,104.8,52.1,120.0,34.7,4.9,Left Foot,Normal,Open Play,Off T,0.07450179,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Gue-Sung Cho,Center Forward,52,3,2,111.6,36.7,119.0,36.8,2.0,Head,Normal,Open Play,Saved,0.07677545,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Gue-Sung Cho,Center Forward,57,19,2,112.6,38.4,120.0,40.2,0.4,Head,Normal,Open Play,Goal,0.23484395,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Gue-Sung Cho,Center Forward,60,7,2,115.5,43.7,120.0,41.6,2.3,Head,Normal,Open Play,Goal,0.16237147,False,True
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Iñaki Williams Arthuer,Center Forward,67,50,2,109.2,32.5,109.4,47.6,,Right Foot,Normal,Open Play,Wayward,0.10557394,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Mohammed Kudus,Right Wing,67,52,2,108.4,48.6,120.0,39.8,0.4,Left Foot,Normal,Open Play,Goal,0.15416233,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Kang-In Lee,Center Attacking Midfield,74,34,2,90.9,45.4,119.0,43.4,0.2,Left Foot,Normal,Free Kick,Saved,0.034794893,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Heung-Min Son,Left Wing,75,15,2,110.9,29.2,112.3,31.0,,Right Foot,Normal,Open Play,Blocked,0.065267496,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Kang-In Lee,Center Attacking Midfield,75,38,2,114.2,56.1,114.7,54.8,,Left Foot,Normal,Open Play,Blocked,0.011154885,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Jin-Su Kim,Left Back,75,40,2,112.0,30.1,119.2,42.6,,Left Foot,Volley,Open Play,Blocked,0.19109753,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,Ghana,Salis Abdul Samed,Left Defensive Midfield,82,30,2,96.1,40.1,120.0,34.3,7.5,Right Foot,Volley,Open Play,Off T,0.026676558,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Jin-Su Kim,Left Back,83,16,2,107.7,23.5,120.0,38.4,4.2,Left Foot,Normal,Open Play,Off T,0.03964235,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Jin-Su Kim,Left Back,85,36,2,112.0,33.2,120.0,21.8,,Head,Normal,Open Play,Wayward,0.054534186,False,True
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Heung-Min Son,Left Wing,90,10,2,109.6,28.5,112.2,31.5,,Right Foot,Normal,Open Play,Blocked,0.060233038,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Young-Gwon Kim,Left Center Back,90,13,2,103.6,37.6,105.8,38.3,,Left Foot,Normal,Open Play,Blocked,0.064945966,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Sang-Ho Na,Right Wing,90,53,2,113.0,49.3,117.9,44.4,1.0,Head,Normal,Open Play,Saved,0.05996953,False,True
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Gue-Sung Cho,Center Forward,93,56,2,111.6,23.1,118.9,35.7,1.7,Left Foot,Normal,Open Play,Saved,0.014336902,True,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Kang-In Lee,Right Defensive Midfield,99,45,2,98.5,56.8,120.0,36.9,4.7,Left Foot,Normal,Open Play,Off T,0.025138553,False,False
3857299,2022-11-28,Group Stage,South Korea,Ghana,South Korea,Kyung-Won Kwon,Right Center Back,100,49,2,83.8,54.1,95.5,51.6,,Left Foot,Normal,Open Play,Blocked,0.005484339,False,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Memphis Depay,Left Center Forward,0,33,1,114.9,52.7,120.0,49.3,0.2,Right Foot,Half Volley,Open Play,Off T,0.04113277,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Qatar,Hassan Khalid Al Heidos,Right Center Midfield,2,44,1,89.6,52.0,115.0,41.9,1.3,Right Foot,Normal,Open Play,Saved,0.015712837,False,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Daley Blind,Left Wing Back,3,20,1,114.1,29.0,116.1,33.1,0.8,Right Foot,Normal,Open Play,Saved,0.10723932,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Daley Blind,Left Wing Back,3,22,1,115.2,28.6,120.0,33.2,4.2,Right Foot,Volley,Open Play,Off T,0.042171385,True,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Cody Mathès Gakpo,Right Center Forward,6,50,1,93.2,29.5,94.0,29.8,,Right Foot,Normal,Open Play,Blocked,0.023612352,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Frenkie de Jong,Left Defensive Midfield,13,57,1,96.9,32.3,101.9,34.1,,Right Foot,Normal,Open Play,Blocked,0.032602046,False,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Memphis Depay,Left Center Forward,13,59,1,107.4,31.3,120.0,38.7,4.5,Right Foot,Half Volley,Open Play,Off T,0.14338174,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Davy Klaassen,Center Attacking Midfield,18,14,1,113.0,44.5,120.0,32.8,2.7,Head,Normal,Open Play,Off T,0.08364612,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Qatar,Abdelkarim Hassan Al Haj Fadlalla,Left Center Back,24,6,1,109.2,45.5,120.0,45.2,4.9,Right Foot,Volley,Open Play,Off T,0.067132466,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Memphis Depay,Left Center Forward,25,15,1,113.6,30.5,114.3,31.4,,Right Foot,Normal,Open Play,Blocked,0.0753362,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Cody Mathès Gakpo,Right Center Forward,25,55,1,103.3,39.8,120.0,43.5,0.2,Right Foot,Normal,Open Play,Goal,0.14035599,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Qatar,Ismaeel Mohammad Mohammad,Right Wing Back,28,31,1,93.9,39.3,116.3,41.2,0.5,Right Foot,Normal,Open Play,Saved,0.03016361,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Memphis Depay,Left Center Forward,47,52,1,93.6,49.7,120.0,32.7,0.2,Right Foot,Half Volley,Open Play,Off T,0.029451067,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Memphis Depay,Left Center Forward,48,53,2,116.4,34.2,118.3,36.4,1.1,Right Foot,Volley,Open Play,Saved,0.2959347,False,True
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Frenkie de Jong,Left Defensive Midfield,48,55,2,117.6,40.3,120.0,41.8,1.9,Right Foot,Half Volley,Open Play,Goal,0.6883914,True,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Qatar,Abdulaziz Hatem Mohammed Abdullah,Right Center Midfield,76,12,2,94.7,53.1,116.0,40.6,0.0,Right Foot,Normal,Open Play,Saved,0.024495702,False,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Qatar,Pedro Miguel Correia,Right Center Back,87,32,2,88.8,53.2,120.0,29.3,0.1,Right Foot,Normal,Open Play,Off T,0.00621196,False,False
3857294,2022-11-29,Group Stage,Netherlands,Qatar,Netherlands,Steven Berghuis,Center Attacking Midfield,91,22,2,102.2,59.1,120.0,36.6,2.9,Left Foot,Normal,Open Play,Post,0.010698183,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Achraf Hakimi Mouh,Right Back,11,4,1,93.4,27.5,120.0,36.8,3.5,Right Foot,Normal,Free Kick,Off T,0.041958537,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Marco Asensio Willemsen,Center Forward,25,57,1,115.0,25.0,120.0,35.8,1.8,Left Foot,Half Volley,Open Play,Off T,0.025564773,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Noussair Mazraoui,Left Back,32,18,1,89.4,37.7,117.2,38.3,1.1,Left Foot,Normal,Open Play,Saved,0.023416335,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Nayef Aguerd,Right Center Back,41,52,1,113.2,43.7,120.0,43.7,4.0,Head,Normal,Open Play,Off T,0.25141555,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Daniel Olmo Carvajal,Left Wing,54,0,2,110.2,12.6,119.1,38.5,2.4,Right Foot,Normal,Open Play,Saved,0.0073576192,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Daniel Olmo Carvajal,Left Wing,77,37,2,97.2,31.3,120.0,50.0,6.8,Right Foot,Half Volley,Open Play,Off T,0.031760626,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Álvaro Borja Morata Martín,Center Forward,81,0,2,118.8,50.9,118.4,0.1,,Right Foot,Normal,Open Play,Wayward,0.017266534,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Walid Cheddira,Center Forward,85,5,2,110.6,40.8,119.0,45.8,0.6,Right Foot,Half Volley,Open Play,Saved Off Target,0.119254045,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Álvaro Borja Morata Martín,Center Forward,90,20,2,115.3,51.1,120.0,37.7,6.4,Head,Normal,Open Play,Off T,0.049165204,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Aymeric Laporte,Left Center Back,95,0,2,107.7,38.8,108.5,38.7,,Head,Normal,Open Play,Blocked,0.04145577,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Alejandro Balde Martínez,Left Back,99,56,3,112.5,28.9,113.4,29.9,,Left Foot,Normal,Open Play,Blocked,0.077706024,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Rodrigo Hernández Cascante,Right Center Back,102,51,3,79.9,46.8,120.0,37.2,6.6,Right Foot,Normal,Open Play,Off T,0.0056476467,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Walid Cheddira,Center Forward,103,35,3,109.7,47.1,116.3,42.3,0.2,Left Foot,Normal,Open Play,Saved,0.1301347,False,True
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Marcos Llorente Moreno,Right Back,106,9,3,100.3,53.3,109.5,46.2,,Right Foot,Half Volley,Open Play,Blocked,0.024551911,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Abdelhamid Sabiri,Left Center Midfield,105,1,4,59.6,39.7,120.0,51.1,5.0,Right Foot,Lob,Open Play,Off T,0.004195439,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,120,46,4,102.6,47.1,103.9,46.8,,Left Foot,Normal,Open Play,Blocked,0.0709334,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Carlos Soler Barragán,Right Center Midfield,121,22,4,104.3,44.4,111.6,40.4,,Head,Normal,Open Play,Blocked,0.039505202,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Pablo Sarabia García,Right Wing,122,22,4,117.8,48.1,120.0,36.1,1.9,Right Foot,Volley,Open Play,Post,0.10407615,True,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Abdelhamid Sabiri,Left Defensive Midfield,120,7,5,108.0,40.0,120.0,43.0,0.3,Right Foot,Normal,Penalty,Goal,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Pablo Sarabia García,Right Wing,121,0,5,108.0,40.0,120.0,44.0,0.2,Left Foot,Normal,Penalty,Post,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Hakim Ziyech,Right Wing,121,51,5,108.0,40.0,120.0,40.0,1.3,Left Foot,Normal,Penalty,Goal,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Carlos Soler Barragán,Right Center Midfield,122,44,5,108.0,40.0,119.4,42.7,0.7,Right Foot,Normal,Penalty,Saved,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Badr Banoun,Left Center Back,123,36,5,108.0,40.0,119.3,37.2,0.1,Right Foot,Normal,Penalty,Saved,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,124,31,5,108.0,40.0,119.6,37.3,0.5,Right Foot,Normal,Penalty,Saved,0.7835,False,False
3869220,2022-12-06,Round of 16,Morocco,Spain,Morocco,Achraf Hakimi Mouh,Right Wing Back,125,36,5,108.0,40.0,120.0,40.1,0.2,Right Foot,Normal,Penalty,Goal,0.7835,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Al Burayk,Left Back,7,5,1,91.6,24.8,97.4,28.2,,Right Foot,Normal,Open Play,Blocked,0.012477021,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Kanoo,Right Defensive Midfield,12,17,1,105.5,54.5,119.6,43.2,2.3,Right Foot,Normal,Open Play,Saved,0.03839731,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Krystian Bielik,Right Defensive Midfield,25,36,1,111.7,39.3,116.4,39.4,,Head,Normal,Open Play,Blocked,0.075333446,False,True
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Saleh Khalid Al Shehri,Center Forward,32,3,1,108.5,45.0,108.7,0.1,,Head,Normal,Open Play,Wayward,0.044610713,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Piotr Zieliński,Center Attacking Midfield,38,57,1,111.9,44.7,120.0,41.0,2.3,Right Foot,Half Volley,Open Play,Goal,0.23496674,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Robert Lewandowski,Center Forward,40,16,1,112.9,58.5,120.0,3.1,,Right Foot,Half Volley,Open Play,Wayward,0.009729679,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Salem Mohammed Al Dawsari,Left Wing,45,35,1,108.1,40.1,119.3,38.3,0.0,Right Foot,Normal,Penalty,Saved,0.7835,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Al Burayk,Left Back,45,37,1,112.7,32.9,117.5,36.9,1.7,Right Foot,Normal,Open Play,Saved,0.35719204,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Saud Abdullah Abdul Hamid,Left Back,50,48,2,85.9,24.5,90.7,26.6,,Right Foot,Normal,Open Play,Blocked,0.005913877,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Kanoo,Right Defensive Midfield,50,53,2,104.2,39.3,120.0,54.1,0.2,Right Foot,Overhead Kick,Open Play,Off T,0.03705331,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Salem Mohammed Al Dawsari,Left Wing,53,43,2,97.6,21.6,120.0,53.0,6.1,Right Foot,Normal,Open Play,Off T,0.010959039,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Salem Mohammed Al Dawsari,Left Wing,54,34,2,114.6,36.1,117.1,37.2,0.5,Left Foot,Normal,Open Play,Saved,0.16438472,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,Left Defensive Midfield,54,36,2,97.0,40.0,120.0,43.2,5.8,Right Foot,Volley,Open Play,Off T,0.0391187,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Firas Tariq Nasser Al Albirakan,Right Wing,59,26,2,112.9,27.5,120.0,35.2,2.2,Left Foot,Normal,Open Play,Off T,0.11089649,False,True
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Kanoo,Right Defensive Midfield,60,4,2,107.3,49.4,120.0,44.0,7.5,Right Foot,Normal,Open Play,Off T,0.07597345,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Arkadiusz Milik,Left Midfield,62,31,2,111.0,38.8,120.0,37.3,2.8,Head,Normal,Open Play,Post,0.13519733,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Robert Lewandowski,Right Center Forward,65,1,2,115.1,44.4,120.0,44.1,1.3,Other,Normal,Open Play,Post,0.25903136,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Nawaf Shaker Al Abid,Center Attacking Midfield,67,52,2,95.1,46.7,103.6,45.3,,Left Foot,Normal,Free Kick,Blocked,0.0660456,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Salem Mohammed Al Dawsari,Left Wing,68,29,2,96.0,34.2,117.8,42.0,0.6,Right Foot,Normal,Open Play,Saved,0.03677261,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Robert Lewandowski,Right Center Forward,72,28,2,107.3,49.0,109.1,48.2,,Right Foot,Normal,Open Play,Blocked,0.09536816,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,Left Defensive Midfield,77,50,2,103.2,34.7,120.0,45.8,0.2,Left Foot,Normal,Open Play,Off T,0.10027991,True,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Krzysztof Piątek,Left Center Forward,80,55,2,107.4,41.4,120.0,32.8,6.4,Head,Normal,Open Play,Off T,0.02819521,False,True
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Robert Lewandowski,Right Center Forward,81,28,2,107.2,44.6,120.0,39.6,0.2,Left Foot,Normal,Open Play,Goal,0.47824246,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Abdulrahman Al-Obood,Right Wing,86,25,2,118.0,48.2,120.0,43.2,3.7,Head,Normal,Open Play,Off T,0.041744728,False,True
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Poland,Robert Lewandowski,Right Center Forward,89,28,2,109.9,48.1,111.8,46.4,1.3,Right Foot,Lob,Open Play,Saved,0.4181081,False,False
3857297,2022-11-26,Group Stage,Poland,Saudi Arabia,Saudi Arabia,Mohammed Kanoo,Right Defensive Midfield,95,43,2,95.3,32.9,120.0,45.6,1.3,Right Foot,Normal,Open Play,Off T,0.046656966,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Daniel Olmo Carvajal,Left Wing,6,25,1,100.5,26.1,117.7,38.9,2.4,Right Foot,Normal,Open Play,Saved to Post,0.032144632,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Jordi Alba Ramos,Left Back,21,14,1,96.6,23.3,120.0,35.0,0.2,Right Foot,Normal,Open Play,Off T,0.021667236,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Serge Gnabry,Right Wing,24,11,1,102.8,56.6,120.0,33.3,0.9,Left Foot,Normal,Open Play,Off T,0.028963488,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Ferrán Torres García,Right Wing,25,58,1,102.8,46.4,104.0,45.8,,Left Foot,Normal,Open Play,Blocked,0.068952255,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Antonio Rüdiger,Left Center Back,29,40,1,89.6,25.9,120.0,46.9,7.1,Right Foot,Normal,Open Play,Off T,0.0065071667,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Ferrán Torres García,Right Wing,35,4,1,109.8,54.6,110.3,53.9,,Right Foot,Normal,Open Play,Blocked,0.04777013,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Antonio Rüdiger,Left Center Back,44,35,1,113.7,60.2,118.5,44.3,2.4,Right Foot,Half Volley,Open Play,Saved,0.008851705,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Joshua Kimmich,Right Defensive Midfield,55,53,2,105.8,40.6,116.3,37.8,1.2,Right Foot,Normal,Open Play,Saved,0.09558376,True,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Daniel Olmo Carvajal,Left Wing,58,0,2,85.8,31.1,118.1,38.3,0.2,Right Foot,Normal,Open Play,Saved,0.0118638035,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Álvaro Borja Morata Martín,Center Forward,61,33,2,113.2,34.3,120.0,37.3,1.8,Right Foot,Normal,Open Play,Goal,0.31874228,True,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Leon Goretzka,Left Defensive Midfield,63,24,2,96.2,39.7,107.4,38.8,,Right Foot,Normal,Open Play,Blocked,0.036448006,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Spain,Marco Asensio Willemsen,Right Wing,64,26,2,101.7,45.4,120.0,39.4,6.9,Left Foot,Normal,Open Play,Off T,0.13836038,True,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Niclas Füllkrug,Center Forward,72,0,2,111.2,41.5,111.5,40.7,,Right Foot,Normal,Open Play,Wayward,0.3730103,True,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Jamal Musiala,Center Attacking Midfield,72,43,2,110.1,50.1,115.7,43.9,1.7,Right Foot,Normal,Open Play,Saved,0.28996226,True,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Serge Gnabry,Left Wing,72,50,2,104.9,23.6,107.4,26.0,,Right Foot,Volley,Open Play,Blocked,0.024480116,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Niclas Füllkrug,Center Forward,73,17,2,111.3,42.8,120.0,46.2,5.1,Head,Normal,Open Play,Off T,0.065169856,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Joshua Kimmich,Right Defensive Midfield,80,18,2,98.9,25.7,107.3,30.6,,Right Foot,Normal,Free Kick,Blocked,0.053563386,False,False
3857263,2022-11-27,Group Stage,Spain,Germany,Germany,Niclas Füllkrug,Center Forward,82,25,2,110.8,51.9,120.0,36.8,2.4,Right Foot,Normal,Open Play,Goal,0.16441207,False,False
3857283,2022-11-27,Group Stage,Belgium,Morocco,Belgium,Michy Batshuayi Tunga,Center Forward,4,48,1,110.0,29.6,112.1,31.5,0.5,Left Foot,Normal,Open Play,Saved,0.13561569,True,False
